Tipo;Produto;Ano;Quantidade
su_Suco_Orgânico;   Suco Orgânico;2007;0
su_Outros_sucos;   Outros sucos de uvas;2007;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2007;25603588
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2007;27833872
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2007;0
ou_Agrin;  Agrin (fermentado, acetico misto);2007;7188135
ou_Aguardente;  Aguardente de vinho 50°gl;2007;0
ou_Alcool_vinico;  Alcool vinico;2007;0
ou_Bagaceira;  Bagaceira (graspa);2007;21186
ou_Base_champenoise;  Base champenoise champanha;2007;0
ou_Base_charmat;  Base charmat champanha;2007;0
ou_Base_espumante;  Base espumante moscatel;2007;0
ou_Bebida;  Bebida de uva;2007;5369833
ou_Borra_liqwuida;  Borra líquida;2007;0
ou_Borra_seca;  Borra seca;2007;24543
ou_Brandy;  Brandy (conhaque);2007;5929
ou_Cooler;  Cooler;2007;5008953
ou_Coquetel;  Coquetel com vinho;2007;798624
ou_Destilado;  Destilado de vinho;2007;139410
ou_Filtrado_doce;  Filtrado doce;2007;7586058
ou_Jeropiga;  Jeropiga;2007;19926
ou_Mistelas;  Mistelas;2007;3430
ou_Mosto_concentrado;  Mosto concentrado;2007;0
ou_Mosto_uva;  Mosto de uva;2007;2000
ou_Mosto_sulfitado;  Mosto sulfitado;2007;0
ou_Nectar;  Nectar de uva;2007;541685
ou_Outros_produtos;  Outros produtos;2007;597586
ou_Polpa;  Polpa de uva;2007;1177805
ou_Preparado_líquido;  Preparado líquido para refresco;2007;753842
ou_Refrigerante;  Refrigerante +50% suco;2007;0
ou_Sangria;  Sangria;2007;541088
ou_Vinagre_balsamico;  Vinagre balsamico;2007;17384
ou_Vinagre_duplo;  Vinagre duplo;2007;479747
ou_Vinagre_simples;  Vinagre simples;2007;2338035
ou_Vinho_acetificado;  Vinho acetificado;2007;921000
ou_Vinho_base;  Vinho base para espumantes;2007;0
ou_Vinho_composto;  Vinho composto;2007;898156
ou_Vinho_licoroso;  Vinho licoroso;2007;587652
ou_Vinho_leve;  Vinho leve;2007;0
ou_Vinho_gaseificado;  Vinho gaseificado;2007;0
VINHO DE MESA;VINHO DE MESA;2008;200488612
vm_Tinto;  Tinto;2008;172020779
vm_Rosado;  Rosado;2008;1840779
vm_Branco;  Branco;2008;26627054
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2008;23167738
vm_Tinto;  Tinto;2008;13920224
vm_Rosado;  Rosado;2008;313513
vm_Branco;  Branco;2008;8934001
VINHO FRIZANTE;VINHO FRIZANTE;2008;441691
VINHO ORGÂNICO;VINHO ORGÂNICO;2008;0
VINHO ESPECIAL;VINHO ESPECIAL;2008;65
ve_Tinto;  Tinto;2008;65
ve_Rosado;  Rosado;2008;0
ve_Branco;  Branco;2008;0
ESPUMANTES ;ESPUMANTES ;2008;9539610
es_Espumante_Moscatel;  Espumante  Moscatel;2008;1905395
es_Espumante;  Espumante;2008;7634215
es_Espumante Orgânico;  Espumante Orgânico;2008;0
SUCO DE UVAS;SUCO DE UVAS;2008;21568032
su_Suco_Natural;   Suco Natural Integral;2008;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2008;0
su_Suco_Orgânico;   Suco Orgânico;2008;0
su_Outros_sucos;   Outros sucos de uvas;2008;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2008;27880465
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2008;28697650
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2008;0
ou_Agrin;  Agrin (fermentado, acetico misto);2008;7268443
ou_Aguardente;  Aguardente de vinho 50°gl;2008;0
ou_Alcool_vinico;  Alcool vinico;2008;0
ou_Bagaceira;  Bagaceira (graspa);2008;23195
ou_Base_champenoise;  Base champenoise champanha;2008;69800
ou_Base_charmat;  Base charmat champanha;2008;56
ou_Base_espumante;  Base espumante moscatel;2008;12794
ou_Bebida;  Bebida de uva;2008;3888187
ou_Borra_liqwuida;  Borra líquida;2008;0
ou_Borra_seca;  Borra seca;2008;18640
ou_Brandy;  Brandy (conhaque);2008;6606
ou_Cooler;  Cooler;2008;4367404
ou_Coquetel;  Coquetel com vinho;2008;791532
ou_Destilado;  Destilado de vinho;2008;32281
ou_Filtrado_doce;  Filtrado doce;2008;7551842
ou_Jeropiga;  Jeropiga;2008;10796
ou_Mistelas;  Mistelas;2008;3340
ou_Mosto_concentrado;  Mosto concentrado;2008;0
ou_Mosto_uva;  Mosto de uva;2008;0
ou_Mosto_sulfitado;  Mosto sulfitado;2008;0
ou_Nectar;  Nectar de uva;2008;2019104
ou_Outros_produtos;  Outros produtos;2008;743367
ou_Polpa;  Polpa de uva;2008;1316846
ou_Preparado_líquido;  Preparado líquido para refresco;2008;694816
ou_Refrigerante;  Refrigerante +50% suco;2008;0
ou_Sangria;  Sangria;2008;455704
ou_Vinagre_balsamico;  Vinagre balsamico;2008;20395
ou_Vinagre_duplo;  Vinagre duplo;2008;687430
ou_Vinagre_simples;  Vinagre simples;2008;2813447
ou_Vinho_acetificado;  Vinho acetificado;2008;1547161
ou_Vinho_base;  Vinho base para espumantes;2008;0
ou_Vinho_composto;  Vinho composto;2008;1065845
ou_Vinho_licoroso;  Vinho licoroso;2008;557062
ou_Vinho_leve;  Vinho leve;2008;0
ou_Vinho_gaseificado;  Vinho gaseificado;2008;0
VINHO DE MESA;VINHO DE MESA;2009;234525979
vm_Tinto;  Tinto;2009;193004182
vm_Rosado;  Rosado;2009;2307580
vm_Branco;  Branco;2009;39214217
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2009;33080270
vm_Tinto;  Tinto;2009;19576295
vm_Rosado;  Rosado;2009;213835
vm_Branco;  Branco;2009;13290140
VINHO FRIZANTE;VINHO FRIZANTE;2009;1003596
VINHO ORGÂNICO;VINHO ORGÂNICO;2009;0
VINHO ESPECIAL;VINHO ESPECIAL;2009;113
ve_Tinto;  Tinto;2009;113
ve_Rosado;  Rosado;2009;0
ve_Branco;  Branco;2009;0
ESPUMANTES ;ESPUMANTES ;2009;11242890
es_Espumante_Moscatel;  Espumante  Moscatel;2009;2500230
es_Espumante;  Espumante;2009;8742660
es_Espumante Orgânico;  Espumante Orgânico;2009;0
SUCO DE UVAS;SUCO DE UVAS;2009;29131455
su_Suco_Natural;   Suco Natural Integral;2009;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2009;0
su_Suco_Orgânico;   Suco Orgânico;2009;0
su_Outros_sucos;   Outros sucos de uvas;2009;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2009;31861857
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2009;26554757
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2009;0
ou_Agrin;  Agrin (fermentado, acetico misto);2009;6745427
ou_Aguardente;  Aguardente de vinho 50°gl;2009;0
ou_Alcool_vinico;  Alcool vinico;2009;0
ou_Bagaceira;  Bagaceira (graspa);2009;21133
ou_Base_champenoise;  Base champenoise champanha;2009;0
ou_Base_charmat;  Base charmat champanha;2009;0
ou_Base_espumante;  Base espumante moscatel;2009;0
ou_Bebida;  Bebida de uva;2009;1279586
ou_Borra_liqwuida;  Borra líquida;2009;12000
ou_Borra_seca;  Borra seca;2009;0
ou_Brandy;  Brandy (conhaque);2009;7151
ou_Cooler;  Cooler;2009;4561959
ou_Coquetel;  Coquetel com vinho;2009;1354734
ou_Destilado;  Destilado de vinho;2009;100
ou_Filtrado_doce;  Filtrado doce;2009;6533888
ou_Jeropiga;  Jeropiga;2009;14443
ou_Mistelas;  Mistelas;2009;7034
ou_Mosto_concentrado;  Mosto concentrado;2009;0
ou_Mosto_uva;  Mosto de uva;2009;0
ou_Mosto_sulfitado;  Mosto sulfitado;2009;0
ou_Nectar;  Nectar de uva;2009;4933019
ou_Outros_produtos;  Outros produtos;2009;418132
ou_Polpa;  Polpa de uva;2009;1339958
ou_Preparado_líquido;  Preparado líquido para refresco;2009;467005
ou_Refrigerante;  Refrigerante +50% suco;2009;0
ou_Sangria;  Sangria;2009;192082
ou_Vinagre_balsamico;  Vinagre balsamico;2009;36937
ou_Vinagre_duplo;  Vinagre duplo;2009;426804
ou_Vinagre_simples;  Vinagre simples;2009;2996318
ou_Vinho_acetificado;  Vinho acetificado;2009;808389
ou_Vinho_base;  Vinho base para espumantes;2009;10649
ou_Vinho_composto;  Vinho composto;2009;542123
ou_Vinho_licoroso;  Vinho licoroso;2009;591313
ou_Vinho_leve;  Vinho leve;2009;0
ou_Vinho_gaseificado;  Vinho gaseificado;2009;0
VINHO DE MESA;VINHO DE MESA;2010;221242945
vm_Tinto;  Tinto;2010;188649074
vm_Rosado;  Rosado;2010;2036928
vm_Branco;  Branco;2010;30556943
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2010;21390159
vm_Tinto;  Tinto;2010;15184398
vm_Rosado;  Rosado;2010;236802
vm_Branco;  Branco;2010;5968959
VINHO FRIZANTE;VINHO FRIZANTE;2010;1851136
VINHO ORGÂNICO;VINHO ORGÂNICO;2010;0
VINHO ESPECIAL;VINHO ESPECIAL;2010;293
ve_Tinto;  Tinto;2010;293
ve_Rosado;  Rosado;2010;0
ve_Branco;  Branco;2010;0
ESPUMANTES ;ESPUMANTES ;2010;12647906
es_Espumante_Moscatel;  Espumante  Moscatel;2010;2946179
es_Espumante;  Espumante;2010;9701727
es_Espumante Orgânico;  Espumante Orgânico;2010;0
SUCO DE UVAS;SUCO DE UVAS;2010;35164681
su_Suco_Natural;   Suco Natural Integral;2010;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2010;0
su_Suco_Orgânico;   Suco Orgânico;2010;0
su_Outros_sucos;   Outros sucos de uvas;2010;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2010;30827991
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2010;29023870
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2010;0
ou_Agrin;  Agrin (fermentado, acetico misto);2010;6852708
ou_Aguardente;  Aguardente de vinho 50°gl;2010;0
ou_Alcool_vinico;  Alcool vinico;2010;0
ou_Bagaceira;  Bagaceira (graspa);2010;16413
ou_Base_champenoise;  Base champenoise champanha;2010;11
ou_Base_charmat;  Base charmat champanha;2010;42847
ou_Base_espumante;  Base espumante moscatel;2010;18418
ou_Bebida;  Bebida de uva;2010;763368
ou_Borra_liqwuida;  Borra líquida;2010;13000
ou_Borra_seca;  Borra seca;2010;46000
ou_Brandy;  Brandy (conhaque);2010;6448
ou_Cooler;  Cooler;2010;4674272
ou_Coquetel;  Coquetel com vinho;2010;977962
ou_Destilado;  Destilado de vinho;2010;31814
ou_Filtrado_doce;  Filtrado doce;2010;6611313
ou_Jeropiga;  Jeropiga;2010;37310
ou_Mistelas;  Mistelas;2010;26577
ou_Mosto_concentrado;  Mosto concentrado;2010;0
ou_Mosto_uva;  Mosto de uva;2010;12438
ou_Mosto_sulfitado;  Mosto sulfitado;2010;0
ou_Nectar;  Nectar de uva;2010;5397459
ou_Outros_produtos;  Outros produtos;2010;284824
ou_Polpa;  Polpa de uva;2010;2774322
ou_Preparado_líquido;  Preparado líquido para refresco;2010;377010
ou_Refrigerante;  Refrigerante +50% suco;2010;0
ou_Sangria;  Sangria;2010;172214
ou_Vinagre_balsamico;  Vinagre balsamico;2010;67502
ou_Vinagre_duplo;  Vinagre duplo;2010;912242
ou_Vinagre_simples;  Vinagre simples;2010;3336175
ou_Vinho_acetificado;  Vinho acetificado;2010;1123858
ou_Vinho_base;  Vinho base para espumantes;2010;0
ou_Vinho_composto;  Vinho composto;2010;661586
ou_Vinho_licoroso;  Vinho licoroso;2010;638487
ou_Vinho_leve;  Vinho leve;2010;0
ou_Vinho_gaseificado;  Vinho gaseificado;2010;0
VINHO DE MESA;VINHO DE MESA;2011;230310468
vm_Tinto;  Tinto;2011;196562722
vm_Rosado;  Rosado;2011;1668823
vm_Branco;  Branco;2011;32078923
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2011;19967310
vm_Tinto;  Tinto;2011;14876896
vm_Rosado;  Rosado;2011;211484
vm_Branco;  Branco;2011;4878930
VINHO FRIZANTE;VINHO FRIZANTE;2011;1706679
VINHO ORGÂNICO;VINHO ORGÂNICO;2011;0
VINHO ESPECIAL;VINHO ESPECIAL;2011;699
ve_Tinto;  Tinto;2011;699
ve_Rosado;  Rosado;2011;0
ve_Branco;  Branco;2011;0
ESPUMANTES ;ESPUMANTES ;2011;13305275
es_Espumante_Moscatel;  Espumante  Moscatel;2011;2996441
es_Espumante;  Espumante;2011;10308834
es_Espumante Orgânico;  Espumante Orgânico;2011;0
SUCO DE UVAS;SUCO DE UVAS;2011;45222136
su_Suco_Natural;   Suco Natural Integral;2011;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2011;0
su_Suco_Orgânico;   Suco Orgânico;2011;0
su_Outros_sucos;   Outros sucos de uvas;2011;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2011;34892316
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2011;28783827
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2011;0
ou_Agrin;  Agrin (fermentado, acetico misto);2011;5997697
ou_Aguardente;  Aguardente de vinho 50°gl;2011;0
ou_Alcool_vinico;  Alcool vinico;2011;0
ou_Bagaceira;  Bagaceira (graspa);2011;18111
ou_Base_champenoise;  Base champenoise champanha;2011;41134
ou_Base_charmat;  Base charmat champanha;2011;66220
ou_Base_espumante;  Base espumante moscatel;2011;22162
ou_Bebida;  Bebida de uva;2011;532821
ou_Borra_liqwuida;  Borra líquida;2011;22016
ou_Borra_seca;  Borra seca;2011;73006
ou_Brandy;  Brandy (conhaque);2011;5640
ou_Cooler;  Cooler;2011;4684087
ou_Coquetel;  Coquetel com vinho;2011;805235
ou_Destilado;  Destilado de vinho;2011;90364
ou_Filtrado_doce;  Filtrado doce;2011;7001836
ou_Jeropiga;  Jeropiga;2011;57887
ou_Mistelas;  Mistelas;2011;983
ou_Mosto_concentrado;  Mosto concentrado;2011;0
ou_Mosto_uva;  Mosto de uva;2011;291399
ou_Mosto_sulfitado;  Mosto sulfitado;2011;0
ou_Nectar;  Nectar de uva;2011;5703340
ou_Outros_produtos;  Outros produtos;2011;385029
ou_Polpa;  Polpa de uva;2011;1875782
ou_Preparado_líquido;  Preparado líquido para refresco;2011;367193
ou_Refrigerante;  Refrigerante +50% suco;2011;0
ou_Sangria;  Sangria;2011;158868
ou_Vinagre_balsamico;  Vinagre balsamico;2011;78540
ou_Vinagre_duplo;  Vinagre duplo;2011;875720
ou_Vinagre_simples;  Vinagre simples;2011;3386303
ou_Vinho_acetificado;  Vinho acetificado;2011;983700
ou_Vinho_base;  Vinho base para espumantes;2011;0
ou_Vinho_composto;  Vinho composto;2011;662965
ou_Vinho_licoroso;  Vinho licoroso;2011;593486
ou_Vinho_leve;  Vinho leve;2011;0
ou_Vinho_gaseificado;  Vinho gaseificado;2011;0
VINHO DE MESA;VINHO DE MESA;2012;206969571
vm_Tinto;  Tinto;2012;173964776
vm_Rosado;  Rosado;2012;1738134
vm_Branco;  Branco;2012;31266661
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2012;22469950
vm_Tinto;  Tinto;2012;15443016
vm_Rosado;  Rosado;2012;150806
vm_Branco;  Branco;2012;6876128
VINHO FRIZANTE;VINHO FRIZANTE;2012;1605767
VINHO ORGÂNICO;VINHO ORGÂNICO;2012;0
VINHO ESPECIAL;VINHO ESPECIAL;2012;239
ve_Tinto;  Tinto;2012;239
ve_Rosado;  Rosado;2012;0
ve_Branco;  Branco;2012;0
ESPUMANTES ;ESPUMANTES ;2012;14889147
es_Espumante_Moscatel;  Espumante  Moscatel;2012;3610289
es_Espumante;  Espumante;2012;11278858
es_Espumante Orgânico;  Espumante Orgânico;2012;0
SUCO DE UVAS;SUCO DE UVAS;2012;53832204
su_Suco_Natural;   Suco Natural Integral;2012;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2012;0
su_Suco_Orgânico;   Suco Orgânico;2012;0
su_Outros_sucos;   Outros sucos de uvas;2012;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2012;33529324
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2012;30316511
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2012;0
ou_Agrin;  Agrin (fermentado, acetico misto);2012;5311258
ou_Aguardente;  Aguardente de vinho 50°gl;2012;0
ou_Alcool_vinico;  Alcool vinico;2012;0
ou_Bagaceira;  Bagaceira (graspa);2012;14710
ou_Base_champenoise;  Base champenoise champanha;2012;42671
ou_Base_charmat;  Base charmat champanha;2012;46518
ou_Base_espumante;  Base espumante moscatel;2012;25921
ou_Bebida;  Bebida de uva;2012;261223
ou_Borra_liqwuida;  Borra líquida;2012;21980
ou_Borra_seca;  Borra seca;2012;89000
ou_Brandy;  Brandy (conhaque);2012;5495
ou_Cooler;  Cooler;2012;4258333
ou_Coquetel;  Coquetel com vinho;2012;907199
ou_Destilado;  Destilado de vinho;2012;30000
ou_Filtrado_doce;  Filtrado doce;2012;7108554
ou_Jeropiga;  Jeropiga;2012;55050
ou_Mistelas;  Mistelas;2012;5097
ou_Mosto_concentrado;  Mosto concentrado;2012;0
ou_Mosto_uva;  Mosto de uva;2012;29304
ou_Mosto_sulfitado;  Mosto sulfitado;2012;0
ou_Nectar;  Nectar de uva;2012;5644055
ou_Outros_produtos;  Outros produtos;2012;484205
ou_Polpa;  Polpa de uva;2012;1995839
ou_Preparado_líquido;  Preparado líquido para refresco;2012;613313
ou_Refrigerante;  Refrigerante +50% suco;2012;0
ou_Sangria;  Sangria;2012;73590
ou_Vinagre_balsamico;  Vinagre balsamico;2012;102259
ou_Vinagre_duplo;  Vinagre duplo;2012;1208132
ou_Vinagre_simples;  Vinagre simples;2012;4027358
ou_Vinho_acetificado;  Vinho acetificado;2012;2110450
ou_Vinho_base;  Vinho base para espumantes;2012;0
ou_Vinho_composto;  Vinho composto;2012;510914
ou_Vinho_licoroso;  Vinho licoroso;2012;645341
ou_Vinho_leve;  Vinho leve;2012;0
ou_Vinho_gaseificado;  Vinho gaseificado;2012;0
VINHO DE MESA;VINHO DE MESA;2013;221590810
vm_Tinto;  Tinto;2013;188033494
vm_Rosado;  Rosado;2013;1777648
vm_Branco;  Branco;2013;31779668
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2013;27912934
vm_Tinto;  Tinto;2013;19121750
vm_Rosado;  Rosado;2013;214269
vm_Branco;  Branco;2013;8576915
VINHO FRIZANTE;VINHO FRIZANTE;2013;1764851
VINHO ORGÂNICO;VINHO ORGÂNICO;2013;0
VINHO ESPECIAL;VINHO ESPECIAL;2013;2257
ve_Tinto;  Tinto;2013;2257
ve_Rosado;  Rosado;2013;0
ve_Branco;  Branco;2013;0
ESPUMANTES ;ESPUMANTES ;2013;15978504
es_Espumante_Moscatel;  Espumante  Moscatel;2013;3783531
es_Espumante;  Espumante;2013;12194973
es_Espumante Orgânico;  Espumante Orgânico;2013;0
SUCO DE UVAS;SUCO DE UVAS;2013;75973297
su_Suco_Natural;   Suco Natural Integral;2013;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2013;0
su_Suco_Orgânico;   Suco Orgânico;2013;0
su_Outros_sucos;   Outros sucos de uvas;2013;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2013;38369914
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2013;36841561
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2013;0
ou_Agrin;  Agrin (fermentado, acetico misto);2013;56936
ou_Aguardente;  Aguardente de vinho 50°gl;2013;0
ou_Alcool_vinico;  Alcool vinico;2013;0
ou_Bagaceira;  Bagaceira (graspa);2013;17075
ou_Base_champenoise;  Base champenoise champanha;2013;27078
ou_Base_charmat;  Base charmat champanha;2013;97260
ou_Base_espumante;  Base espumante moscatel;2013;26483
ou_Bebida;  Bebida de uva;2013;291188
ou_Borra_liqwuida;  Borra líquida;2013;22000
ou_Borra_seca;  Borra seca;2013;62825
ou_Brandy;  Brandy (conhaque);2013;6276
ou_Cooler;  Cooler;2013;4028017
ou_Coquetel;  Coquetel com vinho;2013;806955
ou_Destilado;  Destilado de vinho;2013;24838
ou_Filtrado_doce;  Filtrado doce;2013;6685648
ou_Jeropiga;  Jeropiga;2013;94860
ou_Mistelas;  Mistelas;2013;1655
ou_Mosto_concentrado;  Mosto concentrado;2013;0
ou_Mosto_uva;  Mosto de uva;2013;325562
ou_Mosto_sulfitado;  Mosto sulfitado;2013;0
ou_Nectar;  Nectar de uva;2013;5347775
ou_Outros_produtos;  Outros produtos;2013;529274
ou_Polpa;  Polpa de uva;2013;1981851
ou_Preparado_líquido;  Preparado líquido para refresco;2013;623481
ou_Refrigerante;  Refrigerante +50% suco;2013;0
ou_Sangria;  Sangria;2013;76039
ou_Vinagre_balsamico;  Vinagre balsamico;2013;122749
ou_Vinagre_duplo;  Vinagre duplo;2013;3233270
ou_Vinagre_simples;  Vinagre simples;2013;8049936
ou_Vinho_acetificado;  Vinho acetificado;2013;3154800
ou_Vinho_base;  Vinho base para espumantes;2013;0
ou_Vinho_composto;  Vinho composto;2013;595513
ou_Vinho_licoroso;  Vinho licoroso;2013;609153
ou_Vinho_leve;  Vinho leve;2013;0
ou_Vinho_gaseificado;  Vinho gaseificado;2013;0
VINHO DE MESA;VINHO DE MESA;2014;206404427
vm_Tinto;  Tinto;2014;178250072
vm_Rosado;  Rosado;2014;1419855
vm_Branco;  Branco;2014;26734500
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2014;20424983
vm_Tinto;  Tinto;2014;15354938
vm_Rosado;  Rosado;2014;164219
vm_Branco;  Branco;2014;4905826
VINHO FRIZANTE;VINHO FRIZANTE;2014;1893469
VINHO ORGÂNICO;VINHO ORGÂNICO;2014;0
VINHO ESPECIAL;VINHO ESPECIAL;2014;7231
ve_Tinto;  Tinto;2014;7231
ve_Rosado;  Rosado;2014;0
ve_Branco;  Branco;2014;0
ESPUMANTES ;ESPUMANTES ;2014;17191075
es_Espumante_Moscatel;  Espumante  Moscatel;2014;4588465
es_Espumante;  Espumante;2014;12602610
es_Espumante Orgânico;  Espumante Orgânico;2014;0
SUCO DE UVAS;SUCO DE UVAS;2014;88013377
su_Suco_Natural;   Suco Natural Integral;2014;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2014;0
su_Suco_Orgânico;   Suco Orgânico;2014;0
su_Outros_sucos;   Outros sucos de uvas;2014;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2014;39359935
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2014;34963296
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2014;0
ou_Agrin;  Agrin (fermentado, acetico misto);2014;0
ou_Aguardente;  Aguardente de vinho 50°gl;2014;0
ou_Alcool_vinico;  Alcool vinico;2014;0
ou_Bagaceira;  Bagaceira (graspa);2014;14472
ou_Base_champenoise;  Base champenoise champanha;2014;46476
ou_Base_charmat;  Base charmat champanha;2014;75067
ou_Base_espumante;  Base espumante moscatel;2014;37395
ou_Bebida;  Bebida de uva;2014;70999
ou_Borra_liqwuida;  Borra líquida;2014;33381
ou_Borra_seca;  Borra seca;2014;106400
ou_Brandy;  Brandy (conhaque);2014;6625
ou_Cooler;  Cooler;2014;4045218
ou_Coquetel;  Coquetel com vinho;2014;736496
ou_Destilado;  Destilado de vinho;2014;150
ou_Filtrado_doce;  Filtrado doce;2014;6267047
ou_Jeropiga;  Jeropiga;2014;64937
ou_Mistelas;  Mistelas;2014;948
ou_Mosto_concentrado;  Mosto concentrado;2014;0
ou_Mosto_uva;  Mosto de uva;2014;1818425
ou_Mosto_sulfitado;  Mosto sulfitado;2014;0
ou_Nectar;  Nectar de uva;2014;3488907
ou_Outros_produtos;  Outros produtos;2014;639191
ou_Polpa;  Polpa de uva;2014;2358125
ou_Preparado_líquido;  Preparado líquido para refresco;2014;259320
ou_Refrigerante;  Refrigerante +50% suco;2014;0
ou_Sangria;  Sangria;2014;86279
ou_Vinagre_balsamico;  Vinagre balsamico;2014;124379
ou_Vinagre_duplo;  Vinagre duplo;2014;969702
ou_Vinagre_simples;  Vinagre simples;2014;8180657
ou_Vinho_acetificado;  Vinho acetificado;2014;4465675
ou_Vinho_base;  Vinho base para espumantes;2014;0
ou_Vinho_composto;  Vinho composto;2014;450121
ou_Vinho_licoroso;  Vinho licoroso;2014;616904
ou_Vinho_leve;  Vinho leve;2014;0
ou_Vinho_gaseificado;  Vinho gaseificado;2014;0
VINHO DE MESA;VINHO DE MESA;2015;209198468
vm_Tinto;  Tinto;2015;182028785
vm_Rosado;  Rosado;2015;1409002
vm_Branco;  Branco;2015;25760681
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2015;20141631
vm_Tinto;  Tinto;2015;15572632
vm_Rosado;  Rosado;2015;169185
vm_Branco;  Branco;2015;4399814
VINHO FRIZANTE;VINHO FRIZANTE;2015;1836167
VINHO ORGÂNICO;VINHO ORGÂNICO;2015;0
VINHO ESPECIAL;VINHO ESPECIAL;2015;593
ve_Tinto;  Tinto;2015;593
ve_Rosado;  Rosado;2015;0
ve_Branco;  Branco;2015;0
ESPUMANTES ;ESPUMANTES ;2015;18897144
es_Espumante_Moscatel;  Espumante  Moscatel;2015;5010704
es_Espumante;  Espumante;2015;13886440
es_Espumante Orgânico;  Espumante Orgânico;2015;0
SUCO DE UVAS;SUCO DE UVAS;2015;115288072
su_Suco_Natural;   Suco Natural Integral;2015;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2015;0
su_Suco_Orgânico;   Suco Orgânico;2015;0
su_Outros_sucos;   Outros sucos de uvas;2015;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2015;34923477
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2015;31922948
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2015;0
ou_Agrin;  Agrin (fermentado, acetico misto);2015;0
ou_Aguardente;  Aguardente de vinho 50°gl;2015;5
ou_Alcool_vinico;  Alcool vinico;2015;0
ou_Bagaceira;  Bagaceira (graspa);2015;16268
ou_Base_champenoise;  Base champenoise champanha;2015;72774
ou_Base_charmat;  Base charmat champanha;2015;117404
ou_Base_espumante;  Base espumante moscatel;2015;77054
ou_Bebida;  Bebida de uva;2015;2801
ou_Borra_liqwuida;  Borra líquida;2015;24091
ou_Borra_seca;  Borra seca;2015;128754
ou_Brandy;  Brandy (conhaque);2015;8118
ou_Cooler;  Cooler;2015;3297202
ou_Coquetel;  Coquetel com vinho;2015;611787
ou_Destilado;  Destilado de vinho;2015;0
ou_Filtrado_doce;  Filtrado doce;2015;6001714
ou_Jeropiga;  Jeropiga;2015;58860
ou_Mistelas;  Mistelas;2015;1144
ou_Mosto_concentrado;  Mosto concentrado;2015;0
ou_Mosto_uva;  Mosto de uva;2015;335966
ou_Mosto_sulfitado;  Mosto sulfitado;2015;0
ou_Nectar;  Nectar de uva;2015;3959884
ou_Outros_produtos;  Outros produtos;2015;660042
